Line,Easting_Proc,Northing_Proc,Mag,Mag_number,Easting,Mag_NL_test,Northing,VG_RES
L20240522_104750_G_raw_1,,,-56.1,1,,-56.1,,0
L20240522_104750_G_raw_1,,,-56.1,1,,-56.12222222,,0.022222222
L20240522_104750_G_raw_1,,,-56.1,1,,-56.15,,0.05
L20240522_104750_G_raw_1,,,-56.2,1,,-56.1,,-0.1
L20240522_104750_G_raw_1,,,-50.7,1,439759.5,-49.46753593,5943481.115,-1.232464072
L20240522_104750_G_raw_1,,,-50.7,1,439759.505,-49.48193902,5943481.109,-1.218060981
L20240522_104750_G_raw_1,,,-50.8,1,439759.51,-49.44238221,5943481.102,-1.35761779
L20240522_104750_G_raw_1,439759.752,5943480.736,-50.8,1,439759.579,-49.43793132,5943481.013,-1.362068685
L20240522_104750_G_raw_1,439759.754,5943480.733,-50.5,1,439759.583,-49.36631101,5943481.007,-1.133688995
L20240522_104750_G_raw_1,439759.7557,5943480.73,-50.5,1,439759.586,-49.38239806,5943481.002,-1.117601936
L20240522_104750_G_raw_1,439759.7575,5943480.728,-50.5,1,439759.59,-49.34686505,5943480.996,-1.153134946
L20240522_104750_G_raw_1,439759.7592,5943480.725,-50.5,1,439759.593,-49.37802011,5943480.991,-1.12197989